"codmunres","ano","garbage_materno_o95","garbage_materno_o94","garbage_materno_f53","garbage_materno_d39","garbage_materno_o08","obitos_maternos_totais","garbage_fetal_p90_p96","garbage_fetal_q80_q89","garbage_fetal_q90_q99","garbage_fetal_q35_q37","garbage_fetal_q10_q18","obitos_fetais_totais"
"110130",2021,0,0,0,0,0,0,1,0,0,0,0,2
"110130",2022,0,0,0,0,0,0,1,0,0,0,0,1
"110140",2012,0,0,0,0,0,0,1,0,0,0,0,4
"110140",2013,0,0,0,0,0,0,1,0,0,0,0,2
"110140",2014,0,0,0,0,0,0,0,0,0,0,0,0
"110140",2015,0,0,0,0,0,0,0,0,0,0,0,0
"110140",2016,0,0,0,0,0,0,0,0,0,0,0,1
"110140",2017,0,0,0,0,0,0,0,0,0,0,0,2
"110140",2018,0,0,0,0,0,0,1,0,0,0,0,3
"110140",2019,0,0,0,0,0,0,1,0,0,0,0,3
"110140",2020,0,0,0,0,0,0,0,0,0,0,0,1
"110140",2021,0,0,0,0,0,1,1,0,0,0,0,1
"110140",2022,0,0,0,0,0,1,1,0,0,0,0,2
"110143",2012,0,0,0,0,0,0,0,0,0,0,0,0
"110143",2013,0,0,0,0,0,0,1,0,0,0,0,1
"110143",2014,0,0,0,0,0,0,0,0,0,0,0,0
"110143",2015,0,0,0,0,0,0,1,0,0,0,0,1
"110143",2016,0,0,0,0,0,0,1,0,0,0,0,1
"110143",2017,0,0,0,0,0,0,1,0,0,0,0,1
"110143",2018,0,0,0,0,0,0,0,0,0,0,0,0
"110143",2019,0,0,0,0,0,0,1,0,0,0,0,1
"110143",2020,0,0,0,0,0,0,0,0,0,0,0,1
"110143",2021,0,0,0,0,0,0,2,0,0,0,0,3
"110143",2022,0,0,0,0,0,0,1,0,0,0,0,1
"110145",2012,0,0,0,0,0,0,0,0,0,0,0,0
"110145",2013,0,0,0,0,0,0,0,0,0,0,0,0
"110145",2014,0,0,0,0,0,0,0,0,0,0,0,1
"110145",2015,0,0,0,0,0,1,0,0,0,0,0,0
"110145",2016,0,0,0,0,0,0,0,0,0,0,0,1
"110145",2017,0,0,0,0,0,0,0,0,0,0,0,0
"110145",2018,0,0,0,0,0,0,0,0,0,0,0,0
"110145",2019,0,0,0,0,0,0,2,0,0,0,0,2
"110145",2020,0,0,0,0,0,0,0,0,0,0,0,0
"110145",2021,0,0,0,0,0,0,0,0,0,0,0,0
"110145",2022,0,0,0,0,0,0,0,0,0,0,0,0
"110146",2012,0,0,0,0,0,0,0,0,0,0,0,0
"110146",2013,0,0,0,0,0,0,2,0,0,0,0,2
"110146",2014,0,0,0,0,0,0,0,0,0,0,0,0
"110146",2015,0,0,0,0,0,0,0,0,0,0,0,1
"110146",2016,0,0,0,0,0,0,0,0,0,0,0,0
"110146",2017,0,0,0,0,0,0,0,0,0,0,0,1
"110146",2018,0,0,0,0,0,0,0,0,0,0,0,0
"110146",2019,0,0,0,0,0,0,0,0,0,0,0,0
"110146",2020,0,0,0,0,0,0,0,0,0,0,0,0
"110146",2021,0,0,0,0,0,0,0,0,0,0,0,0
"110146",2022,0,0,0,0,0,0,0,0,0,0,0,0
"110147",2012,0,0,0,0,0,0,0,0,0,0,0,0
"110147",2013,0,0,0,0,0,0,0,0,0,0,0,0
"110147",2014,0,0,0,0,0,0,0,0,0,0,0,0
"110147",2015,0,0,0,0,0,0,1,0,0,0,0,1
"110147",2016,0,0,0,0,0,0,0,0,0,0,0,0
"110147",2017,0,0,0,0,0,0,0,0,0,0,0,0
"110147",2018,0,0,0,0,0,0,0,0,0,0,0,0
"110147",2019,0,0,0,0,0,0,0,0,0,0,0,0
"110147",2020,0,0,0,0,0,0,1,0,0,0,0,2
"110147",2021,0,0,0,0,0,0,0,0,0,0,0,2
"110147",2022,0,0,0,0,0,0,0,0,0,0,0,1
"110148",2012,0,0,0,0,0,0,0,0,0,0,0,0
"110148",2013,0,0,0,0,0,0,0,0,0,0,0,0
"110148",2014,0,0,0,0,0,0,0,1,0,0,0,1
"110148",2015,0,0,0,0,0,0,0,0,0,0,0,1
"110148",2016,0,0,0,0,0,0,0,0,0,0,0,0
"110148",2017,0,0,0,0,0,0,0,0,0,0,0,0
"110148",2018,0,0,0,0,0,0,0,0,0,0,0,1
"110148",2019,0,0,0,0,0,0,0,0,0,0,0,2
"110148",2020,0,0,0,0,0,0,0,0,0,0,0,0
"110148",2021,0,0,0,0,0,0,1,0,0,0,0,1
"110148",2022,0,0,0,0,0,0,1,0,0,0,0,1
"110149",2012,0,0,0,0,0,1,2,0,0,0,0,4
"110149",2013,0,0,0,0,0,1,2,0,0,0,0,4
"110149",2014,0,0,0,0,0,1,0,0,0,0,0,2
"110149",2015,0,0,0,0,0,0,0,0,0,0,0,0
"110149",2016,0,0,0,0,0,0,1,0,0,0,0,2
"110149",2017,0,0,0,0,0,0,1,1,0,0,0,3
"110149",2018,0,0,0,0,0,0,2,0,0,0,0,3
"110149",2019,0,0,0,0,0,0,1,0,0,0,0,3
"110149",2020,0,0,0,0,0,0,1,1,0,0,0,2
"110149",2021,0,0,0,0,0,0,0,0,0,0,0,1
"110149",2022,0,0,0,0,0,0,3,1,0,0,0,5
"110150",2012,0,0,0,0,0,0,1,0,0,0,0,1
"110150",2013,0,0,0,0,0,0,1,0,0,0,0,1
"110150",2014,0,0,0,0,0,0,1,0,0,0,0,1
"110150",2015,0,0,0,0,0,1,0,0,0,0,0,1
"110150",2016,0,0,0,0,0,0,0,0,0,0,0,0
"110150",2017,0,0,0,0,0,0,0,0,0,0,0,0
"110150",2018,0,0,0,0,0,0,0,0,0,0,0,1
"110150",2019,0,0,0,0,0,2,1,0,0,0,0,1
"110150",2020,0,0,0,0,0,0,2,0,0,0,0,2
"110150",2021,0,0,0,0,0,1,0,0,0,0,0,1
"110150",2022,0,0,0,0,0,0,0,0,0,0,0,0
"110155",2012,0,0,0,0,0,0,1,0,0,0,0,1
"110155",2013,0,0,0,0,0,0,0,0,0,0,0,0
"110155",2014,0,0,0,0,0,0,0,0,0,0,0,0
"110155",2015,0,0,0,0,0,0,0,0,0,0,0,0
"110155",2016,0,0,0,0,0,0,0,0,0,0,0,0
"110155",2017,0,0,0,0,0,0,0,0,0,0,0,0
"110155",2018,0,0,0,0,0,0,0,0,0,0,0,0
"110155",2019,0,0,0,0,0,0,0,0,0,0,0,0
"110155",2020,0,0,0,0,0,0,0,0,0,0,0,0
"110155",2021,0,0,0,0,0,0,0,0,0,0,0,0
"110155",2022,0,0,0,0,0,0,0,0,0,0,0,0
"110160",2012,0,0,0,0,0,0,0,0,0,0,0,0
"110160",2013,0,0,0,0,0,0,2,0,0,0,0,2
"110160",2014,0,0,0,0,0,0,2,0,0,0,0,2
"110160",2015,0,0,0,0,0,0,2,0,0,0,0,3
"110160",2016,0,0,0,0,0,0,2,0,0,0,0,2
"110160",2017,0,0,0,0,0,0,0,0,0,0,0,1
"110160",2018,0,0,0,0,0,0,2,0,0,0,0,3
"110160",2019,0,0,0,0,0,0,2,0,0,0,0,3
"110160",2020,0,0,0,0,0,0,3,0,0,0,0,3
"110160",2021,0,0,0,0,0,0,0,0,0,0,0,0
"110160",2022,0,0,0,0,0,0,0,0,0,0,0,1
"110170",2012,0,0,0,0,0,1,0,0,0,0,0,1
"110170",2013,0,0,0,0,0,0,1,0,0,0,0,1
"110170",2014,0,0,0,0,0,0,1,0,0,0,0,1
"110170",2015,0,0,0,0,0,1,2,0,0,0,0,3
"110170",2016,0,0,0,0,0,0,0,0,0,0,0,0
"110170",2017,0,0,0,0,0,0,0,0,0,0,0,1
"110170",2018,0,0,0,0,0,0,0,0,0,0,0,0
"110170",2019,0,0,0,0,0,0,0,2,0,0,0,3
"110170",2020,0,0,0,0,0,0,0,0,0,0,0,0
"110170",2021,0,0,0,0,0,0,1,0,0,0,0,1
"110170",2022,0,0,0,0,0,0,1,0,0,0,0,1
"110175",2012,0,0,0,0,0,0,0,0,0,0,0,0
"110175",2013,0,0,0,0,0,0,3,0,0,0,0,3
"110175",2014,0,0,0,0,0,0,1,0,0,0,0,1
"110175",2015,0,0,0,0,0,0,0,0,0,0,0,0
"110175",2016,0,0,0,0,0,0,0,0,0,0,0,0
"110175",2017,0,0,0,0,0,0,1,0,0,0,0,1
"110175",2018,0,0,0,0,0,0,0,0,0,0,0,1
"110175",2019,0,0,0,0,0,0,0,0,0,0,0,2
"110175",2020,0,0,0,0,0,0,0,0,0,0,0,0
"110175",2021,0,0,0,0,0,1,1,0,0,0,0,1
"110175",2022,0,0,0,0,0,0,1,0,0,0,0,1
"110180",2012,0,0,0,0,0,0,2,0,0,0,0,3
"110180",2013,0,0,0,0,0,0,0,0,0,0,0,2
"110180",2014,0,0,0,0,0,0,0,0,0,0,0,0
"110180",2015,0,0,0,0,0,0,0,0,0,0,0,0
"110180",2016,0,0,0,0,0,0,1,0,0,0,0,1
"110180",2017,0,0,0,0,0,0,0,0,0,0,0,1
"110180",2018,0,0,0,0,0,0,0,0,0,0,0,0
"110180",2019,0,0,0,0,0,0,1,0,0,0,0,1
"110180",2020,0,0,0,0,0,0,1,0,0,0,0,1
"110180",2021,0,0,0,0,0,0,0,0,0,0,0,0
"110180",2022,0,0,0,0,0,0,0,0,0,0,0,0
"120001",2012,0,0,0,0,0,0,3,0,0,0,0,6
"120001",2013,0,0,0,0,0,0,0,0,0,0,0,1
"120001",2014,0,0,0,0,0,0,4,0,0,0,0,4
"120001",2015,0,0,0,0,0,0,0,0,0,0,0,0
"120001",2016,0,0,0,0,0,0,0,0,0,0,0,0
"120001",2017,0,0,0,0,0,0,0,0,0,0,0,0
"120001",2018,0,0,0,0,0,0,0,0,0,0,0,2
"120001",2019,0,0,0,0,0,0,1,0,0,0,0,3
"120001",2020,0,0,0,0,0,0,0,0,0,0,0,0
"120001",2021,0,0,0,0,0,0,0,0,0,0,0,0
"120001",2022,0,0,0,0,0,0,1,0,0,0,0,1
"120005",2012,0,0,0,0,0,0,0,0,0,0,0,1
"120005",2013,0,0,0,0,0,0,1,0,0,0,0,3
"120005",2014,0,0,0,0,0,0,2,0,0,0,0,3
"120005",2015,0,0,0,0,0,0,1,0,0,0,0,3
"120005",2016,0,0,0,0,0,0,0,0,0,0,0,4
"120005",2017,0,0,0,0,0,0,0,0,0,0,0,1
"120005",2018,0,0,0,0,0,0,2,0,0,0,0,4
"120005",2019,0,0,0,0,0,0,1,1,0,0,0,5
"120005",2020,0,0,0,0,0,0,0,0,0,0,0,3
"120005",2021,0,0,0,0,0,0,0,0,0,0,0,1
"120005",2022,0,0,0,0,0,0,2,0,0,0,0,4
"120010",2012,0,0,0,0,0,0,8,0,0,0,0,8
"120010",2013,0,0,0,0,0,0,5,0,0,0,0,6
"120010",2014,0,0,0,0,0,0,9,0,0,0,0,9
"120010",2015,0,0,0,0,0,1,2,0,0,0,0,7
"120010",2016,0,0,0,0,0,0,0,0,0,0,0,6
"120010",2017,0,0,0,0,0,1,0,0,0,0,0,3
"120010",2018,0,0,0,0,0,0,0,1,0,0,0,6
"120010",2019,0,0,0,0,0,0,2,0,0,0,0,11
"120010",2020,0,0,0,0,0,0,3,0,0,0,0,5
"120010",2021,0,0,0,0,0,2,0,0,0,0,0,7
"120010",2022,0,0,0,0,0,0,0,1,0,0,0,5
"120013",2012,0,0,0,0,0,0,2,0,0,0,0,2
"120013",2013,0,0,0,0,0,0,0,0,0,0,0,1
"120013",2014,0,0,0,0,0,1,1,0,0,0,0,3
"120013",2015,0,0,0,0,0,0,1,2,0,0,0,5
"120013",2016,0,0,0,0,0,1,0,0,0,0,0,3
"120013",2017,0,0,0,0,0,0,0,0,0,0,0,0
"120013",2018,0,0,0,0,0,0,0,0,0,0,0,1
"120013",2019,0,0,0,0,0,0,1,0,0,0,0,4
"120013",2020,0,0,0,0,0,0,0,0,0,0,0,1
"120013",2021,0,0,0,0,0,0,0,0,0,0,0,1
"120013",2022,0,0,0,0,0,0,0,0,0,0,0,2
"120017",2012,0,0,0,0,0,0,0,0,0,0,0,0
"120017",2013,0,0,0,0,0,0,0,0,0,0,0,3
"120017",2014,0,0,0,0,0,0,0,0,0,0,0,0
"120017",2015,0,0,0,0,0,0,1,0,0,0,0,2
"120017",2016,0,0,0,0,0,0,1,0,0,0,0,4
"120017",2017,0,0,0,0,0,0,0,0,0,0,0,5
"120017",2018,0,0,0,0,0,0,0,0,0,0,0,4
"120017",2019,0,0,0,0,0,0,0,0,0,0,0,2
"120017",2020,0,0,0,0,0,1,2,0,0,0,0,4
"120017",2021,0,0,0,0,0,0,1,0,0,0,0,2
"120017",2022,0,0,0,0,0,0,0,0,0,0,0,1
"120020",2012,0,0,0,0,0,0,11,0,0,0,0,24
"120020",2013,0,0,0,0,0,2,9,0,0,0,0,21
"120020",2014,0,0,0,0,0,1,7,0,0,0,0,17
"120020",2015,0,0,0,0,0,2,3,0,0,0,0,11
"120020",2016,0,0,0,0,0,0,0,0,0,0,0,11
"120020",2017,0,0,0,0,0,1,2,2,0,0,0,14
"120020",2018,0,0,0,0,0,0,0,0,0,0,0,17
"120020",2019,0,0,0,0,0,0,1,1,0,0,0,11
"120020",2020,0,0,0,0,0,1,0,0,0,0,0,17
"120020",2021,0,1,0,0,0,1,1,0,0,0,0,13
"120020",2022,0,0,0,0,0,0,1,0,0,0,0,13
"120025",2012,0,0,0,0,0,0,0,0,0,0,0,0
"120025",2013,0,0,0,0,0,0,1,0,0,0,0,2
"120025",2014,0,0,0,0,0,0,2,0,0,0,0,3
"120025",2015,0,0,0,0,0,0,1,0,0,0,0,3
"120025",2016,0,0,0,0,0,0,1,1,0,0,0,4
"120025",2017,0,0,0,0,0,0,0,0,0,0,0,3
"120025",2018,0,0,0,0,0,0,1,0,0,0,0,5
"120025",2019,0,0,0,0,0,0,0,0,0,0,0,1
"120025",2020,0,0,0,0,0,0,3,0,0,0,0,8
"120025",2021,0,0,0,0,0,0,0,0,0,0,0,3
"120025",2022,0,0,0,0,0,0,1,0,0,0,0,2
"120030",2012,0,0,0,0,0,1,8,0,0,0,0,8
"120030",2013,0,0,0,0,0,1,6,0,0,0,0,8
"120030",2014,0,0,0,0,0,0,5,0,0,0,0,9
"120030",2015,0,0,0,0,0,0,5,1,0,0,0,18
"120030",2016,0,0,0,0,0,0,3,0,0,0,0,10
"120030",2017,0,0,0,0,0,1,6,0,0,0,0,12
"120030",2018,0,0,0,0,0,1,1,0,0,0,0,18
"120030",2019,0,0,0,0,0,0,3,0,0,0,0,14
"120030",2020,0,0,0,0,0,0,8,0,0,0,0,14
"120030",2021,0,0,0,0,0,0,6,1,0,0,0,11
"120030",2022,0,0,0,0,0,0,7,0,0,0,0,13
"120032",2012,0,0,0,0,0,0,0,0,0,0,0,1
"120032",2013,0,0,0,0,0,0,1,0,0,0,0,2
"120032",2014,0,0,0,0,0,0,2,0,0,0,0,6
"120032",2015,0,0,0,0,0,1,1,0,0,0,0,3
"120032",2016,0,0,0,0,0,0,1,0,0,0,0,2
"120032",2017,0,0,0,0,0,0,0,0,0,0,0,5
"120032",2018,0,0,0,0,0,0,2,0,0,0,0,6
"120032",2019,0,0,0,0,0,1,0,0,0,0,0,4
"120032",2020,0,0,0,0,0,0,1,0,0,0,0,1
"120032",2021,0,0,0,0,0,0,0,0,0,0,0,3
"120032",2022,0,0,0,0,0,0,3,0,0,0,0,4
"120033",2012,0,0,0,0,0,0,1,0,0,0,0,3
"120033",2013,0,0,0,0,0,0,1,0,0,0,0,1
"120033",2014,0,0,0,0,0,0,0,0,0,0,0,3
"120033",2015,0,0,0,0,0,1,3,0,0,0,0,6
"120033",2016,0,0,0,0,0,0,1,0,0,0,0,2
"120033",2017,0,0,0,0,0,0,2,0,0,0,0,5
"120033",2018,0,0,0,0,0,0,0,0,0,0,0,2
"120033",2019,0,0,0,0,0,0,1,0,0,0,0,7
"120033",2020,0,0,0,0,0,0,0,0,0,0,0,4
"120033",2021,0,0,0,0,0,0,2,0,0,0,0,5
"120033",2022,0,0,0,0,0,0,1,0,0,0,0,1
"120034",2012,0,0,0,0,0,0,1,0,0,0,0,2
"120034",2013,0,0,0,0,0,0,2,0,0,0,0,3
"120034",2014,0,0,0,0,0,1,2,0,0,0,0,2
"120034",2015,0,0,0,0,0,0,3,0,0,0,0,3
"120034",2016,0,0,0,0,0,1,0,0,0,0,0,2
"120034",2017,0,0,0,0,0,0,1,0,0,0,0,7
"120034",2018,0,0,0,0,0,0,0,0,0,0,0,1
"120034",2019,0,0,0,0,0,1,0,0,0,0,0,3
"120034",2020,0,0,0,0,0,0,0,0,0,0,0,2
"120034",2021,0,0,0,0,0,0,0,0,0,0,0,4
"120034",2022,0,0,0,0,0,0,0,0,0,0,0,2
"120035",2012,0,0,0,0,0,0,2,0,0,0,0,4
"120035",2013,0,0,0,0,0,0,3,0,0,0,0,3
"120035",2014,0,0,0,0,0,0,4,0,0,0,0,7
"120035",2015,0,0,0,0,0,0,3,0,0,0,0,4
"120035",2016,0,0,0,0,0,1,0,0,0,0,0,2
"120035",2017,0,0,0,0,0,1,0,2,0,0,0,7
"120035",2018,0,0,0,0,0,0,1,0,0,0,0,4
"120035",2019,0,0,0,0,0,0,1,0,0,0,0,3
"120035",2020,0,0,0,0,0,1,3,0,0,0,0,4
"120035",2021,0,0,0,0,0,2,1,0,0,0,0,4
"120035",2022,0,0,0,0,0,0,2,0,0,0,0,5
"120038",2012,0,0,0,0,0,0,1,0,0,0,0,2
"120038",2013,0,0,0,0,0,1,1,0,0,0,0,5
"120038",2014,0,0,0,0,0,0,1,0,0,0,0,2
"120038",2015,0,0,0,0,0,0,0,1,0,0,0,4
"120038",2016,0,0,0,0,0,0,1,0,0,0,0,2
"120038",2017,0,0,0,0,0,0,0,0,0,0,0,1
"120038",2018,0,0,0,0,0,0,0,0,0,0,0,2
"120038",2019,0,0,0,0,0,0,0,0,0,0,0,2
"120038",2020,0,0,0,0,0,0,1,0,0,0,0,3
"120038",2021,0,0,0,0,0,0,0,0,0,0,0,3
"120038",2022,0,0,0,0,0,0,0,0,0,0,0,5
"120039",2012,0,0,0,0,0,0,3,0,0,0,0,5
"120039",2013,0,0,0,0,0,0,3,0,0,0,0,3
"120039",2014,0,0,0,0,0,0,2,0,0,0,0,4
"120039",2015,0,0,0,0,0,0,2,0,0,0,0,5
"120039",2016,0,0,0,0,0,1,1,0,0,0,0,2
"120039",2017,0,0,0,0,0,0,1,0,0,0,0,8
"120039",2018,0,0,0,0,0,0,0,0,0,0,0,4
"120039",2019,0,0,0,0,0,0,0,0,0,0,0,4
"120039",2020,0,0,0,0,0,0,1,0,0,0,0,5
"120039",2021,0,0,0,0,0,0,1,0,0,0,0,6
"120039",2022,0,0,0,0,0,0,1,0,0,0,0,5
"120040",2012,0,0,0,0,0,7,18,2,0,0,0,44
"120040",2013,0,0,0,0,0,4,13,0,0,0,0,72
"120040",2014,0,0,0,0,0,3,13,1,0,0,0,60
"120040",2015,0,0,0,0,0,3,5,0,0,0,0,58
"120040",2016,0,0,0,0,0,3,7,1,0,0,0,57
"120040",2017,0,0,0,0,0,2,3,1,0,0,0,50
"120040",2018,0,0,0,0,0,6,3,2,0,0,0,62
"120040",2019,0,0,0,0,0,4,6,1,0,0,0,66
"120040",2020,0,0,0,0,0,1,5,0,0,0,0,62
"120040",2021,0,0,0,0,0,8,4,0,0,0,0,51
"120040",2022,0,0,0,0,0,2,11,1,0,0,0,59
"120042",2012,0,0,0,0,0,0,0,0,0,0,0,2
"120042",2013,0,0,0,0,0,0,4,0,0,0,0,6
"120042",2014,0,0,0,0,0,1,1,0,0,0,0,5
"120042",2015,0,0,0,0,0,0,0,0,0,0,0,1
"120042",2016,0,0,0,0,0,0,1,0,0,0,0,2
"120042",2017,0,0,0,0,0,0,0,0,0,0,0,2
"120042",2018,0,0,0,0,0,0,1,0,0,0,0,4
"120042",2019,0,0,0,0,0,0,1,0,0,0,0,4
"120042",2020,0,0,0,0,0,0,0,0,0,0,0,6
"120042",2021,0,0,0,0,0,0,2,0,0,0,0,4
"120042",2022,0,0,0,0,0,0,1,0,0,0,0,1
"120043",2012,0,0,0,0,0,1,0,0,0,0,0,0
"120043",2013,0,0,0,0,0,0,1,0,0,0,0,1
"120043",2014,0,0,0,0,0,1,1,0,0,0,0,1
"120043",2015,0,0,0,0,0,1,0,0,0,0,0,0
"120043",2016,0,0,0,0,0,0,0,0,0,0,0,4
"120043",2017,0,0,0,0,0,1,0,0,0,0,0,1
"120043",2018,0,0,0,0,0,0,0,0,0,0,0,1
"120043",2019,0,0,0,0,0,0,0,0,0,0,0,0
"120043",2020,0,0,0,0,0,0,0,0,0,0,0,6
"120043",2021,0,0,0,0,0,0,1,1,0,0,0,3
"120043",2022,0,0,0,0,0,0,0,0,0,0,0,1
"120045",2012,0,0,0,0,0,0,2,0,0,0,0,3
"120045",2013,0,0,0,0,0,0,0,0,0,0,0,0
"120045",2014,0,0,0,0,0,0,4,0,0,0,0,5
"120045",2015,0,0,0,0,0,1,1,0,0,0,0,6
"120045",2016,0,0,0,0,0,0,3,1,0,0,0,10
"120045",2017,0,0,0,0,0,0,1,0,0,0,0,2
"120045",2018,0,0,0,0,0,1,2,0,0,0,0,9
"120045",2019,0,0,0,0,0,0,1,0,0,0,0,6
"120045",2020,0,0,0,0,0,0,0,0,0,0,0,9
"120045",2021,0,0,0,0,0,0,1,0,0,0,0,6
"120045",2022,0,0,0,0,0,2,0,0,0,0,0,2
"120050",2012,0,0,0,0,0,0,8,0,0,0,0,8
"120050",2013,0,0,0,0,0,0,11,0,0,0,0,14
"120050",2014,0,0,0,0,0,0,5,0,0,0,0,5
"120050",2015,0,0,0,0,0,0,4,0,0,0,0,12
"120050",2016,0,0,0,0,0,0,1,0,0,0,0,13
"120050",2017,0,0,0,0,0,0,6,0,0,0,0,9
"120050",2018,0,0,0,0,0,0,1,0,0,0,0,3
"120050",2019,0,0,0,0,0,1,4,0,0,0,0,6
"120050",2020,0,0,0,0,0,1,5,0,0,0,0,6
"120050",2021,0,0,0,0,0,2,0,0,0,0,0,9
"120050",2022,0,0,0,0,0,0,1,0,0,0,0,9
"120060",2012,0,0,0,0,0,0,7,0,0,0,0,8
"120060",2013,0,0,0,0,0,2,8,0,0,0,0,8
"120060",2014,0,0,0,0,0,0,14,0,0,0,0,16
"120060",2015,0,0,0,0,0,0,8,0,0,0,0,12
"120060",2016,0,0,0,0,0,1,5,0,0,0,0,20
"120060",2017,0,0,0,0,0,0,3,0,0,0,0,14
"120060",2018,0,0,0,0,0,1,4,0,0,0,0,16
"120060",2019,0,0,0,0,0,1,1,1,0,0,0,11
"120060",2020,0,0,0,0,0,0,2,0,0,0,0,14
"120060",2021,0,0,0,0,0,0,2,0,0,0,0,18
"120060",2022,0,0,0,0,0,1,3,0,0,0,0,7
"120070",2012,0,0,0,0,0,0,0,0,0,0,0,2
"120070",2013,0,0,0,0,0,0,1,0,0,0,0,4
"120070",2014,0,0,0,0,0,0,5,0,0,0,0,6
"120070",2015,0,0,0,0,0,0,1,0,0,0,0,3
"120070",2016,0,0,0,0,0,0,0,0,0,0,0,1
"120070",2017,0,0,0,0,0,1,0,0,0,0,0,2
"120070",2018,0,0,0,0,0,0,1,0,0,0,0,4
"120070",2019,0,0,0,0,0,0,0,0,0,0,0,4
"120070",2020,0,0,0,0,0,0,1,0,0,0,0,3
"120070",2021,0,0,0,0,0,0,0,0,0,0,0,3
"120070",2022,0,0,0,0,0,0,1,0,0,0,0,3
"120080",2012,0,0,0,0,0,0,2,0,0,0,0,2
"120080",2013,0,0,0,0,0,0,1,0,0,0,0,6
"120080",2014,0,0,0,0,0,0,1,0,0,0,0,1
"120080",2015,0,0,0,0,0,0,2,0,0,0,0,8
"120080",2016,0,0,0,0,0,1,0,0,0,0,0,3
"120080",2017,0,0,0,0,0,0,0,0,0,0,0,4
"120080",2018,0,0,0,0,0,0,0,0,0,0,0,2
"120080",2019,0,0,0,0,0,0,1,0,0,0,0,5
"120080",2020,0,0,0,0,0,0,0,0,0,0,0,2
"120080",2021,0,0,0,0,0,0,0,0,0,0,0,5
"120080",2022,0,0,0,0,0,0,0,0,0,0,0,3
"130002",2012,0,0,0,0,0,0,0,0,0,0,0,0
"130002",2013,0,0,0,0,0,1,1,1,0,0,0,3
"130002",2014,0,0,0,0,0,0,0,0,0,0,0,1
"130002",2015,0,0,0,0,0,0,1,0,0,0,0,4
"130002",2016,0,0,0,0,0,0,1,0,0,0,0,4
"130002",2017,0,0,0,0,0,0,1,0,0,0,0,3
"130002",2018,0,0,0,0,0,0,0,0,0,0,0,4
"130002",2019,0,0,0,0,0,0,0,0,0,0,0,3
"130002",2020,0,0,0,0,0,0,0,0,0,0,0,4
"130002",2021,0,0,0,0,0,3,1,0,0,0,0,2
"130002",2022,0,0,0,0,0,0,3,0,0,0,0,5
"130006",2012,0,0,0,0,0,1,1,0,0,0,0,6
"130006",2013,0,0,0,0,0,0,1,0,0,0,0,2
"130006",2014,0,0,0,0,0,0,0,0,0,0,0,2
"130006",2015,0,0,0,0,0,0,1,0,0,0,0,5
"130006",2016,0,0,0,0,0,0,0,0,0,0,0,0
"130006",2017,0,0,0,0,0,0,1,0,0,0,0,6
"130006",2018,0,0,0,0,0,0,0,0,0,0,0,0
"130006",2019,0,0,0,0,0,0,0,0,0,0,0,5
"130006",2020,0,0,0,0,0,1,2,0,0,0,0,5
"130006",2021,0,0,0,0,0,0,1,0,0,0,0,2
"130006",2022,0,0,0,0,0,0,2,0,0,0,0,3
"130008",2012,0,0,0,0,0,0,1,0,0,0,0,1
"130008",2013,0,0,0,0,0,0,2,0,0,0,0,2
"130008",2014,0,0,0,0,0,1,0,0,0,0,0,2
"130008",2015,0,0,0,0,0,0,2,0,0,0,0,4
"130008",2016,1,0,0,0,0,1,0,0,0,0,0,2
"130008",2017,0,0,0,0,0,0,0,0,0,0,0,4
"130008",2018,0,0,0,0,0,0,1,0,0,0,0,3
"130008",2019,0,0,0,0,0,0,0,0,0,0,0,0
"130008",2020,0,0,0,0,0,0,0,0,0,0,0,0
"130008",2021,0,0,0,0,0,0,2,0,0,0,0,3
"130008",2022,0,0,0,0,0,0,2,0,0,0,0,3
"130010",2012,0,0,0,0,0,0,0,0,0,0,0,2
"130010",2013,0,0,0,0,0,0,1,0,0,0,0,1
"130010",2014,0,0,0,0,0,0,1,0,0,0,0,3
"130010",2015,0,0,0,0,0,0,1,0,0,0,0,3
"130010",2016,0,0,0,0,0,1,1,0,0,0,0,3
"130010",2017,0,0,0,0,0,0,2,0,0,0,0,3
"130010",2018,0,0,0,0,0,1,0,0,0,0,0,3
"130010",2019,0,0,0,0,0,0,0,0,0,0,0,0
"130010",2020,0,0,0,0,0,0,1,0,0,0,0,2
"130010",2021,1,0,0,0,0,1,2,0,0,0,0,3
"130010",2022,0,0,0,0,0,0,0,0,0,0,0,0
"130014",2012,0,0,0,0,0,0,0,0,0,0,0,1
"130014",2013,0,0,0,0,0,0,2,0,0,0,0,4
"130014",2014,0,0,0,0,0,0,0,0,0,0,0,2
"130014",2015,0,0,0,0,0,0,1,0,0,0,0,2
"130014",2016,0,0,0,0,0,0,0,0,0,0,0,2
"130014",2017,0,0,0,0,0,0,3,1,0,0,0,5
"130014",2018,0,0,0,0,0,0,1,0,0,0,0,1
"130014",2019,0,0,0,0,0,0,1,0,0,0,0,2
"130014",2020,0,0,0,0,0,1,1,0,0,0,0,4
"130014",2021,0,0,0,0,0,0,1,0,0,0,0,3
"130014",2022,0,0,0,0,0,1,2,0,0,0,0,3
"130020",2012,0,0,0,0,0,1,2,0,0,0,0,6
"130020",2013,0,0,0,0,0,0,3,1,0,0,0,5
"130020",2014,0,0,0,0,0,1,0,0,0,0,0,8
"130020",2015,0,0,0,0,0,0,3,0,0,0,0,6
