"codmunres","municipio","uf","regiao","ano","nascidos","obitos_mat_totais","obitos_mat_diretos","obitos_mat_aborto","obitos_mat_hipertensao","obitos_mat_hemorragia","obitos_mat_infec_puerperal"
"430720","Erval Grande","RS","Sul",2019,63,0,0,0,0,0,0
"430720","Erval Grande","RS","Sul",2020,52,0,0,0,0,0,0
"430720","Erval Grande","RS","Sul",2021,60,0,0,0,0,0,0
"430720","Erval Grande","RS","Sul",2022,56,0,0,0,0,0,0
"430730","Erval Seco","RS","Sul",2012,80,1,1,0,1,0,0
"430730","Erval Seco","RS","Sul",2013,86,0,0,0,0,0,0
"430730","Erval Seco","RS","Sul",2014,79,0,0,0,0,0,0
"430730","Erval Seco","RS","Sul",2015,87,0,0,0,0,0,0
"430730","Erval Seco","RS","Sul",2016,91,0,0,0,0,0,0
"430730","Erval Seco","RS","Sul",2017,81,0,0,0,0,0,0
"430730","Erval Seco","RS","Sul",2018,80,0,0,0,0,0,0
"430730","Erval Seco","RS","Sul",2019,87,0,0,0,0,0,0
"430730","Erval Seco","RS","Sul",2020,71,0,0,0,0,0,0
"430730","Erval Seco","RS","Sul",2021,95,0,0,0,0,0,0
"430730","Erval Seco","RS","Sul",2022,78,0,0,0,0,0,0
"430740","Esmeralda","RS","Sul",2012,38,0,0,0,0,0,0
"430740","Esmeralda","RS","Sul",2013,35,0,0,0,0,0,0
"430740","Esmeralda","RS","Sul",2014,42,0,0,0,0,0,0
"430740","Esmeralda","RS","Sul",2015,27,0,0,0,0,0,0
"430740","Esmeralda","RS","Sul",2016,33,0,0,0,0,0,0
"430740","Esmeralda","RS","Sul",2017,31,0,0,0,0,0,0
"430740","Esmeralda","RS","Sul",2018,33,0,0,0,0,0,0
"430740","Esmeralda","RS","Sul",2019,39,0,0,0,0,0,0
"430740","Esmeralda","RS","Sul",2020,24,0,0,0,0,0,0
"430740","Esmeralda","RS","Sul",2021,38,0,0,0,0,0,0
"430740","Esmeralda","RS","Sul",2022,36,0,0,0,0,0,0
"430745","Esperança do Sul","RS","Sul",2012,32,0,0,0,0,0,0
"430745","Esperança do Sul","RS","Sul",2013,49,0,0,0,0,0,0
"430745","Esperança do Sul","RS","Sul",2014,40,0,0,0,0,0,0
"430745","Esperança do Sul","RS","Sul",2015,41,0,0,0,0,0,0
"430745","Esperança do Sul","RS","Sul",2016,27,0,0,0,0,0,0
"430745","Esperança do Sul","RS","Sul",2017,36,0,0,0,0,0,0
"430745","Esperança do Sul","RS","Sul",2018,36,0,0,0,0,0,0
"430745","Esperança do Sul","RS","Sul",2019,26,0,0,0,0,0,0
"430745","Esperança do Sul","RS","Sul",2020,39,0,0,0,0,0,0
"430745","Esperança do Sul","RS","Sul",2021,28,0,0,0,0,0,0
"430745","Esperança do Sul","RS","Sul",2022,26,0,0,0,0,0,0
"430750","Espumoso","RS","Sul",2012,160,0,0,0,0,0,0
"430750","Espumoso","RS","Sul",2013,167,0,0,0,0,0,0
"430750","Espumoso","RS","Sul",2014,186,0,0,0,0,0,0
"430750","Espumoso","RS","Sul",2015,192,0,0,0,0,0,0
"430750","Espumoso","RS","Sul",2016,185,1,1,0,0,0,0
"430750","Espumoso","RS","Sul",2017,197,0,0,0,0,0,0
"430750","Espumoso","RS","Sul",2018,177,0,0,0,0,0,0
"430750","Espumoso","RS","Sul",2019,183,0,0,0,0,0,0
"430750","Espumoso","RS","Sul",2020,174,0,0,0,0,0,0
"430750","Espumoso","RS","Sul",2021,174,0,0,0,0,0,0
"430750","Espumoso","RS","Sul",2022,176,0,0,0,0,0,0
"430755","Estação","RS","Sul",2012,46,0,0,0,0,0,0
"430755","Estação","RS","Sul",2013,64,0,0,0,0,0,0
"430755","Estação","RS","Sul",2014,67,0,0,0,0,0,0
"430755","Estação","RS","Sul",2015,75,0,0,0,0,0,0
"430755","Estação","RS","Sul",2016,67,0,0,0,0,0,0
"430755","Estação","RS","Sul",2017,72,0,0,0,0,0,0
"430755","Estação","RS","Sul",2018,72,0,0,0,0,0,0
"430755","Estação","RS","Sul",2019,79,0,0,0,0,0,0
"430755","Estação","RS","Sul",2020,68,0,0,0,0,0,0
"430755","Estação","RS","Sul",2021,46,0,0,0,0,0,0
"430755","Estação","RS","Sul",2022,53,1,1,0,1,0,0
"430760","Estância Velha","RS","Sul",2012,589,0,0,0,0,0,0
"430760","Estância Velha","RS","Sul",2013,647,0,0,0,0,0,0
"430760","Estância Velha","RS","Sul",2014,644,0,0,0,0,0,0
"430760","Estância Velha","RS","Sul",2015,625,0,0,0,0,0,0
"430760","Estância Velha","RS","Sul",2016,651,0,0,0,0,0,0
"430760","Estância Velha","RS","Sul",2017,655,0,0,0,0,0,0
"430760","Estância Velha","RS","Sul",2018,634,1,1,0,0,0,0
"430760","Estância Velha","RS","Sul",2019,552,0,0,0,0,0,0
"430760","Estância Velha","RS","Sul",2020,521,0,0,0,0,0,0
"430760","Estância Velha","RS","Sul",2021,522,1,0,0,0,0,0
"430760","Estância Velha","RS","Sul",2022,465,1,0,0,0,0,0
"430770","Esteio","RS","Sul",2012,1220,1,0,0,0,0,0
"430770","Esteio","RS","Sul",2013,1119,0,0,0,0,0,0
"430770","Esteio","RS","Sul",2014,1071,0,0,0,0,0,0
"430770","Esteio","RS","Sul",2015,1233,0,0,0,0,0,0
"430770","Esteio","RS","Sul",2016,1086,0,0,0,0,0,0
"430770","Esteio","RS","Sul",2017,1106,0,0,0,0,0,0
"430770","Esteio","RS","Sul",2018,1129,1,0,0,0,0,0
"430770","Esteio","RS","Sul",2019,1062,2,2,1,0,0,0
"430770","Esteio","RS","Sul",2020,1014,0,0,0,0,0,0
"430770","Esteio","RS","Sul",2021,893,2,0,0,0,0,0
"430770","Esteio","RS","Sul",2022,884,1,1,0,1,0,0
"430780","Estrela","RS","Sul",2012,388,1,1,0,0,0,0
"430780","Estrela","RS","Sul",2013,424,1,0,0,0,0,0
"430780","Estrela","RS","Sul",2014,420,0,0,0,0,0,0
"430780","Estrela","RS","Sul",2015,474,0,0,0,0,0,0
"430780","Estrela","RS","Sul",2016,413,0,0,0,0,0,0
"430780","Estrela","RS","Sul",2017,450,0,0,0,0,0,0
"430780","Estrela","RS","Sul",2018,427,0,0,0,0,0,0
"430780","Estrela","RS","Sul",2019,409,0,0,0,0,0,0
"430780","Estrela","RS","Sul",2020,433,0,0,0,0,0,0
"430780","Estrela","RS","Sul",2021,408,0,0,0,0,0,0
"430780","Estrela","RS","Sul",2022,380,0,0,0,0,0,0
"430781","Estrela Velha","RS","Sul",2012,30,0,0,0,0,0,0
"430781","Estrela Velha","RS","Sul",2013,32,0,0,0,0,0,0
"430781","Estrela Velha","RS","Sul",2014,33,0,0,0,0,0,0
"430781","Estrela Velha","RS","Sul",2015,54,0,0,0,0,0,0
"430781","Estrela Velha","RS","Sul",2016,33,0,0,0,0,0,0
"430781","Estrela Velha","RS","Sul",2017,36,0,0,0,0,0,0
"430781","Estrela Velha","RS","Sul",2018,43,0,0,0,0,0,0
"430781","Estrela Velha","RS","Sul",2019,36,0,0,0,0,0,0
"430781","Estrela Velha","RS","Sul",2020,37,0,0,0,0,0,0
"430781","Estrela Velha","RS","Sul",2021,30,0,0,0,0,0,0
"430781","Estrela Velha","RS","Sul",2022,45,0,0,0,0,0,0
"430783","Eugênio de Castro","RS","Sul",2012,24,0,0,0,0,0,0
"430783","Eugênio de Castro","RS","Sul",2013,25,0,0,0,0,0,0
"430783","Eugênio de Castro","RS","Sul",2014,26,0,0,0,0,0,0
"430783","Eugênio de Castro","RS","Sul",2015,26,0,0,0,0,0,0
"430783","Eugênio de Castro","RS","Sul",2016,20,0,0,0,0,0,0
"430783","Eugênio de Castro","RS","Sul",2017,28,0,0,0,0,0,0
"430783","Eugênio de Castro","RS","Sul",2018,30,0,0,0,0,0,0
"430783","Eugênio de Castro","RS","Sul",2019,25,0,0,0,0,0,0
"430783","Eugênio de Castro","RS","Sul",2020,31,0,0,0,0,0,0
"430783","Eugênio de Castro","RS","Sul",2021,24,0,0,0,0,0,0
"430783","Eugênio de Castro","RS","Sul",2022,18,0,0,0,0,0,0
"430786","Fagundes Varela","RS","Sul",2012,18,0,0,0,0,0,0
"430786","Fagundes Varela","RS","Sul",2013,18,0,0,0,0,0,0
"430786","Fagundes Varela","RS","Sul",2014,24,0,0,0,0,0,0
"430786","Fagundes Varela","RS","Sul",2015,14,0,0,0,0,0,0
"430786","Fagundes Varela","RS","Sul",2016,23,0,0,0,0,0,0
"430786","Fagundes Varela","RS","Sul",2017,29,0,0,0,0,0,0
"430786","Fagundes Varela","RS","Sul",2018,26,0,0,0,0,0,0
"430786","Fagundes Varela","RS","Sul",2019,19,0,0,0,0,0,0
"430786","Fagundes Varela","RS","Sul",2020,23,0,0,0,0,0,0
"430786","Fagundes Varela","RS","Sul",2021,14,0,0,0,0,0,0
"430786","Fagundes Varela","RS","Sul",2022,16,0,0,0,0,0,0
"430790","Farroupilha","RS","Sul",2012,890,1,1,0,0,0,0
"430790","Farroupilha","RS","Sul",2013,817,0,0,0,0,0,0
"430790","Farroupilha","RS","Sul",2014,906,0,0,0,0,0,0
"430790","Farroupilha","RS","Sul",2015,916,2,2,0,0,1,1
"430790","Farroupilha","RS","Sul",2016,811,1,1,0,0,0,1
"430790","Farroupilha","RS","Sul",2017,874,0,0,0,0,0,0
"430790","Farroupilha","RS","Sul",2018,916,0,0,0,0,0,0
"430790","Farroupilha","RS","Sul",2019,848,1,1,0,0,1,0
"430790","Farroupilha","RS","Sul",2020,834,0,0,0,0,0,0
"430790","Farroupilha","RS","Sul",2021,778,1,1,0,1,0,0
"430790","Farroupilha","RS","Sul",2022,826,0,0,0,0,0,0
"430800","Faxinal do Soturno","RS","Sul",2012,65,0,0,0,0,0,0
"430800","Faxinal do Soturno","RS","Sul",2013,57,0,0,0,0,0,0
"430800","Faxinal do Soturno","RS","Sul",2014,52,0,0,0,0,0,0
"430800","Faxinal do Soturno","RS","Sul",2015,68,0,0,0,0,0,0
"430800","Faxinal do Soturno","RS","Sul",2016,63,0,0,0,0,0,0
"430800","Faxinal do Soturno","RS","Sul",2017,56,0,0,0,0,0,0
"430800","Faxinal do Soturno","RS","Sul",2018,63,0,0,0,0,0,0
"430800","Faxinal do Soturno","RS","Sul",2019,72,0,0,0,0,0,0
"430800","Faxinal do Soturno","RS","Sul",2020,62,0,0,0,0,0,0
"430800","Faxinal do Soturno","RS","Sul",2021,70,0,0,0,0,0,0
"430800","Faxinal do Soturno","RS","Sul",2022,71,0,0,0,0,0,0
"430805","Faxinalzinho","RS","Sul",2012,28,0,0,0,0,0,0
"430805","Faxinalzinho","RS","Sul",2013,25,0,0,0,0,0,0
"430805","Faxinalzinho","RS","Sul",2014,28,0,0,0,0,0,0
"430805","Faxinalzinho","RS","Sul",2015,38,0,0,0,0,0,0
"430805","Faxinalzinho","RS","Sul",2016,15,0,0,0,0,0,0
"430805","Faxinalzinho","RS","Sul",2017,26,0,0,0,0,0,0
"430805","Faxinalzinho","RS","Sul",2018,28,0,0,0,0,0,0
"430805","Faxinalzinho","RS","Sul",2019,28,0,0,0,0,0,0
"430805","Faxinalzinho","RS","Sul",2020,21,0,0,0,0,0,0
"430805","Faxinalzinho","RS","Sul",2021,30,0,0,0,0,0,0
"430805","Faxinalzinho","RS","Sul",2022,28,0,0,0,0,0,0
"430807","Fazenda Vilanova","RS","Sul",2012,63,0,0,0,0,0,0
"430807","Fazenda Vilanova","RS","Sul",2013,53,0,0,0,0,0,0
"430807","Fazenda Vilanova","RS","Sul",2014,63,0,0,0,0,0,0
"430807","Fazenda Vilanova","RS","Sul",2015,66,0,0,0,0,0,0
"430807","Fazenda Vilanova","RS","Sul",2016,61,0,0,0,0,0,0
"430807","Fazenda Vilanova","RS","Sul",2017,53,0,0,0,0,0,0
"430807","Fazenda Vilanova","RS","Sul",2018,52,0,0,0,0,0,0
"430807","Fazenda Vilanova","RS","Sul",2019,52,0,0,0,0,0,0
"430807","Fazenda Vilanova","RS","Sul",2020,42,0,0,0,0,0,0
"430807","Fazenda Vilanova","RS","Sul",2021,54,0,0,0,0,0,0
"430807","Fazenda Vilanova","RS","Sul",2022,50,1,1,0,0,1,0
"430810","Feliz","RS","Sul",2012,138,0,0,0,0,0,0
"430810","Feliz","RS","Sul",2013,138,0,0,0,0,0,0
"430810","Feliz","RS","Sul",2014,159,0,0,0,0,0,0
"430810","Feliz","RS","Sul",2015,155,0,0,0,0,0,0
"430810","Feliz","RS","Sul",2016,151,1,0,0,0,0,0
"430810","Feliz","RS","Sul",2017,150,2,1,0,0,0,0
"430810","Feliz","RS","Sul",2018,165,0,0,0,0,0,0
"430810","Feliz","RS","Sul",2019,147,0,0,0,0,0,0
"430810","Feliz","RS","Sul",2020,155,0,0,0,0,0,0
"430810","Feliz","RS","Sul",2021,149,0,0,0,0,0,0
"430810","Feliz","RS","Sul",2022,155,0,0,0,0,0,0
"430820","Flores da Cunha","RS","Sul",2012,345,0,0,0,0,0,0
"430820","Flores da Cunha","RS","Sul",2013,314,0,0,0,0,0,0
"430820","Flores da Cunha","RS","Sul",2014,372,0,0,0,0,0,0
"430820","Flores da Cunha","RS","Sul",2015,379,0,0,0,0,0,0
"430820","Flores da Cunha","RS","Sul",2016,350,0,0,0,0,0,0
"430820","Flores da Cunha","RS","Sul",2017,379,0,0,0,0,0,0
"430820","Flores da Cunha","RS","Sul",2018,449,0,0,0,0,0,0
"430820","Flores da Cunha","RS","Sul",2019,377,0,0,0,0,0,0
"430820","Flores da Cunha","RS","Sul",2020,375,2,0,0,0,0,0
"430820","Flores da Cunha","RS","Sul",2021,391,0,0,0,0,0,0
"430820","Flores da Cunha","RS","Sul",2022,386,1,1,0,0,0,1
"430825","Floriano Peixoto","RS","Sul",2012,13,0,0,0,0,0,0
"430825","Floriano Peixoto","RS","Sul",2013,14,0,0,0,0,0,0
"430825","Floriano Peixoto","RS","Sul",2014,7,0,0,0,0,0,0
"430825","Floriano Peixoto","RS","Sul",2015,11,0,0,0,0,0,0
"430825","Floriano Peixoto","RS","Sul",2016,17,0,0,0,0,0,0
"430825","Floriano Peixoto","RS","Sul",2017,17,0,0,0,0,0,0
"430825","Floriano Peixoto","RS","Sul",2018,14,0,0,0,0,0,0
"430825","Floriano Peixoto","RS","Sul",2019,19,0,0,0,0,0,0
"430825","Floriano Peixoto","RS","Sul",2020,11,0,0,0,0,0,0
"430825","Floriano Peixoto","RS","Sul",2021,10,0,0,0,0,0,0
"430825","Floriano Peixoto","RS","Sul",2022,9,0,0,0,0,0,0
"430830","Fontoura Xavier","RS","Sul",2012,109,0,0,0,0,0,0
"430830","Fontoura Xavier","RS","Sul",2013,89,0,0,0,0,0,0
"430830","Fontoura Xavier","RS","Sul",2014,124,0,0,0,0,0,0
"430830","Fontoura Xavier","RS","Sul",2015,119,0,0,0,0,0,0
"430830","Fontoura Xavier","RS","Sul",2016,97,0,0,0,0,0,0
"430830","Fontoura Xavier","RS","Sul",2017,89,0,0,0,0,0,0
"430830","Fontoura Xavier","RS","Sul",2018,111,0,0,0,0,0,0
"430830","Fontoura Xavier","RS","Sul",2019,90,0,0,0,0,0,0
"430830","Fontoura Xavier","RS","Sul",2020,89,0,0,0,0,0,0
"430830","Fontoura Xavier","RS","Sul",2021,103,0,0,0,0,0,0
"430830","Fontoura Xavier","RS","Sul",2022,98,0,0,0,0,0,0
"430840","Formigueiro","RS","Sul",2012,58,0,0,0,0,0,0
"430840","Formigueiro","RS","Sul",2013,61,0,0,0,0,0,0
"430840","Formigueiro","RS","Sul",2014,56,0,0,0,0,0,0
"430840","Formigueiro","RS","Sul",2015,67,0,0,0,0,0,0
"430840","Formigueiro","RS","Sul",2016,73,0,0,0,0,0,0
"430840","Formigueiro","RS","Sul",2017,69,0,0,0,0,0,0
"430840","Formigueiro","RS","Sul",2018,63,0,0,0,0,0,0
"430840","Formigueiro","RS","Sul",2019,88,0,0,0,0,0,0
"430840","Formigueiro","RS","Sul",2020,74,0,0,0,0,0,0
"430840","Formigueiro","RS","Sul",2021,73,0,0,0,0,0,0
"430840","Formigueiro","RS","Sul",2022,55,0,0,0,0,0,0
"430843","Forquetinha","RS","Sul",2012,13,0,0,0,0,0,0
"430843","Forquetinha","RS","Sul",2013,17,0,0,0,0,0,0
"430843","Forquetinha","RS","Sul",2014,17,0,0,0,0,0,0
"430843","Forquetinha","RS","Sul",2015,18,0,0,0,0,0,0
"430843","Forquetinha","RS","Sul",2016,22,0,0,0,0,0,0
"430843","Forquetinha","RS","Sul",2017,18,0,0,0,0,0,0
"430843","Forquetinha","RS","Sul",2018,17,0,0,0,0,0,0
"430843","Forquetinha","RS","Sul",2019,14,0,0,0,0,0,0
"430843","Forquetinha","RS","Sul",2020,19,0,0,0,0,0,0
"430843","Forquetinha","RS","Sul",2021,16,0,0,0,0,0,0
"430843","Forquetinha","RS","Sul",2022,23,0,0,0,0,0,0
"430845","Fortaleza dos Valos","RS","Sul",2012,47,0,0,0,0,0,0
"430845","Fortaleza dos Valos","RS","Sul",2013,49,0,0,0,0,0,0
"430845","Fortaleza dos Valos","RS","Sul",2014,55,0,0,0,0,0,0
"430845","Fortaleza dos Valos","RS","Sul",2015,49,0,0,0,0,0,0
"430845","Fortaleza dos Valos","RS","Sul",2016,49,0,0,0,0,0,0
"430845","Fortaleza dos Valos","RS","Sul",2017,47,0,0,0,0,0,0
"430845","Fortaleza dos Valos","RS","Sul",2018,46,0,0,0,0,0,0
"430845","Fortaleza dos Valos","RS","Sul",2019,57,0,0,0,0,0,0
"430845","Fortaleza dos Valos","RS","Sul",2020,48,0,0,0,0,0,0
"430845","Fortaleza dos Valos","RS","Sul",2021,52,0,0,0,0,0,0
"430845","Fortaleza dos Valos","RS","Sul",2022,47,0,0,0,0,0,0
"430850","Frederico Westphalen","RS","Sul",2012,331,0,0,0,0,0,0
"430850","Frederico Westphalen","RS","Sul",2013,385,0,0,0,0,0,0
"430850","Frederico Westphalen","RS","Sul",2014,408,0,0,0,0,0,0
"430850","Frederico Westphalen","RS","Sul",2015,430,0,0,0,0,0,0
"430850","Frederico Westphalen","RS","Sul",2016,397,0,0,0,0,0,0
"430850","Frederico Westphalen","RS","Sul",2017,398,0,0,0,0,0,0
"430850","Frederico Westphalen","RS","Sul",2018,467,0,0,0,0,0,0
"430850","Frederico Westphalen","RS","Sul",2019,460,1,1,0,0,0,0
"430850","Frederico Westphalen","RS","Sul",2020,431,0,0,0,0,0,0
"430850","Frederico Westphalen","RS","Sul",2021,456,0,0,0,0,0,0
"430850","Frederico Westphalen","RS","Sul",2022,439,0,0,0,0,0,0
"430860","Garibaldi","RS","Sul",2012,320,0,0,0,0,0,0
"430860","Garibaldi","RS","Sul",2013,348,0,0,0,0,0,0
"430860","Garibaldi","RS","Sul",2014,366,0,0,0,0,0,0
"430860","Garibaldi","RS","Sul",2015,414,0,0,0,0,0,0
"430860","Garibaldi","RS","Sul",2016,417,0,0,0,0,0,0
"430860","Garibaldi","RS","Sul",2017,400,0,0,0,0,0,0
"430860","Garibaldi","RS","Sul",2018,410,0,0,0,0,0,0
"430860","Garibaldi","RS","Sul",2019,379,0,0,0,0,0,0
"430860","Garibaldi","RS","Sul",2020,393,0,0,0,0,0,0
"430860","Garibaldi","RS","Sul",2021,389,0,0,0,0,0,0
"430860","Garibaldi","RS","Sul",2022,396,0,0,0,0,0,0
"430865","Garruchos","RS","Sul",2012,37,0,0,0,0,0,0
"430865","Garruchos","RS","Sul",2013,15,0,0,0,0,0,0
"430865","Garruchos","RS","Sul",2014,28,0,0,0,0,0,0
"430865","Garruchos","RS","Sul",2015,24,0,0,0,0,0,0
"430865","Garruchos","RS","Sul",2016,18,0,0,0,0,0,0
"430865","Garruchos","RS","Sul",2017,24,0,0,0,0,0,0
"430865","Garruchos","RS","Sul",2018,24,0,0,0,0,0,0
"430865","Garruchos","RS","Sul",2019,23,0,0,0,0,0,0
"430865","Garruchos","RS","Sul",2020,16,0,0,0,0,0,0
"430865","Garruchos","RS","Sul",2021,30,0,0,0,0,0,0
"430865","Garruchos","RS","Sul",2022,24,0,0,0,0,0,0
"430870","Gaurama","RS","Sul",2012,51,1,0,0,0,0,0
"430870","Gaurama","RS","Sul",2013,49,0,0,0,0,0,0
"430870","Gaurama","RS","Sul",2014,50,0,0,0,0,0,0
"430870","Gaurama","RS","Sul",2015,56,0,0,0,0,0,0
"430870","Gaurama","RS","Sul",2016,52,0,0,0,0,0,0
"430870","Gaurama","RS","Sul",2017,50,0,0,0,0,0,0
"430870","Gaurama","RS","Sul",2018,40,0,0,0,0,0,0
"430870","Gaurama","RS","Sul",2019,55,0,0,0,0,0,0
"430870","Gaurama","RS","Sul",2020,47,0,0,0,0,0,0
"430870","Gaurama","RS","Sul",2021,50,0,0,0,0,0,0
"430870","Gaurama","RS","Sul",2022,60,0,0,0,0,0,0
"430880","General Câmara","RS","Sul",2012,70,0,0,0,0,0,0
"430880","General Câmara","RS","Sul",2013,79,0,0,0,0,0,0
"430880","General Câmara","RS","Sul",2014,86,0,0,0,0,0,0
"430880","General Câmara","RS","Sul",2015,97,0,0,0,0,0,0
"430880","General Câmara","RS","Sul",2016,82,1,0,0,0,0,0
"430880","General Câmara","RS","Sul",2017,90,0,0,0,0,0,0
"430880","General Câmara","RS","Sul",2018,74,0,0,0,0,0,0
"430880","General Câmara","RS","Sul",2019,82,0,0,0,0,0,0
"430880","General Câmara","RS","Sul",2020,80,0,0,0,0,0,0
"430880","General Câmara","RS","Sul",2021,70,0,0,0,0,0,0
"430880","General Câmara","RS","Sul",2022,66,0,0,0,0,0,0
"430885","Gentil","RS","Sul",2012,17,0,0,0,0,0,0
"430885","Gentil","RS","Sul",2013,27,0,0,0,0,0,0
"430885","Gentil","RS","Sul",2014,22,0,0,0,0,0,0
"430885","Gentil","RS","Sul",2015,22,0,0,0,0,0,0
"430885","Gentil","RS","Sul",2016,34,0,0,0,0,0,0
"430885","Gentil","RS","Sul",2017,26,0,0,0,0,0,0
"430885","Gentil","RS","Sul",2018,15,0,0,0,0,0,0
"430885","Gentil","RS","Sul",2019,18,0,0,0,0,0,0
"430885","Gentil","RS","Sul",2020,28,0,0,0,0,0,0
"430885","Gentil","RS","Sul",2021,22,1,0,0,0,0,0
"430885","Gentil","RS","Sul",2022,22,0,0,0,0,0,0
"430890","Getúlio Vargas","RS","Sul",2012,189,0,0,0,0,0,0
"430890","Getúlio Vargas","RS","Sul",2013,170,0,0,0,0,0,0
"430890","Getúlio Vargas","RS","Sul",2014,187,0,0,0,0,0,0
"430890","Getúlio Vargas","RS","Sul",2015,190,0,0,0,0,0,0
"430890","Getúlio Vargas","RS","Sul",2016,210,0,0,0,0,0,0
"430890","Getúlio Vargas","RS","Sul",2017,194,0,0,0,0,0,0
"430890","Getúlio Vargas","RS","Sul",2018,188,0,0,0,0,0,0
"430890","Getúlio Vargas","RS","Sul",2019,168,0,0,0,0,0,0
"430890","Getúlio Vargas","RS","Sul",2020,157,1,0,0,0,0,0
"430890","Getúlio Vargas","RS","Sul",2021,205,0,0,0,0,0,0
"430890","Getúlio Vargas","RS","Sul",2022,154,0,0,0,0,0,0
"430900","Giruá","RS","Sul",2012,214,0,0,0,0,0,0
"430900","Giruá","RS","Sul",2013,192,0,0,0,0,0,0
"430900","Giruá","RS","Sul",2014,193,0,0,0,0,0,0
"430900","Giruá","RS","Sul",2015,221,0,0,0,0,0,0
"430900","Giruá","RS","Sul",2016,200,0,0,0,0,0,0
"430900","Giruá","RS","Sul",2017,190,0,0,0,0,0,0
"430900","Giruá","RS","Sul",2018,176,0,0,0,0,0,0
"430900","Giruá","RS","Sul",2019,188,1,0,0,0,0,0
"430900","Giruá","RS","Sul",2020,181,0,0,0,0,0,0
"430900","Giruá","RS","Sul",2021,160,0,0,0,0,0,0
"430900","Giruá","RS","Sul",2022,156,0,0,0,0,0,0
"430905","Glorinha","RS","Sul",2012,73,0,0,0,0,0,0
"430905","Glorinha","RS","Sul",2013,88,0,0,0,0,0,0
"430905","Glorinha","RS","Sul",2014,76,0,0,0,0,0,0
"430905","Glorinha","RS","Sul",2015,88,0,0,0,0,0,0
"430905","Glorinha","RS","Sul",2016,94,0,0,0,0,0,0
"430905","Glorinha","RS","Sul",2017,103,0,0,0,0,0,0
"430905","Glorinha","RS","Sul",2018,82,0,0,0,0,0,0
"430905","Glorinha","RS","Sul",2019,97,0,0,0,0,0,0
"430905","Glorinha","RS","Sul",2020,76,0,0,0,0,0,0
"430905","Glorinha","RS","Sul",2021,87,0,0,0,0,0,0
"430905","Glorinha","RS","Sul",2022,75,0,0,0,0,0,0
"430910","Gramado","RS","Sul",2012,487,0,0,0,0,0,0
"430910","Gramado","RS","Sul",2013,514,0,0,0,0,0,0
"430910","Gramado","RS","Sul",2014,536,0,0,0,0,0,0
"430910","Gramado","RS","Sul",2015,591,0,0,0,0,0,0
"430910","Gramado","RS","Sul",2016,553,0,0,0,0,0,0
"430910","Gramado","RS","Sul",2017,608,0,0,0,0,0,0
"430910","Gramado","RS","Sul",2018,589,0,0,0,0,0,0
"430910","Gramado","RS","Sul",2019,604,0,0,0,0,0,0
"430910","Gramado","RS","Sul",2020,605,0,0,0,0,0,0
"430910","Gramado","RS","Sul",2021,495,1,1,0,0,0,0
"430910","Gramado","RS","Sul",2022,525,0,0,0,0,0,0
"430912","Gramado dos Loureiros","RS","Sul",2012,27,0,0,0,0,0,0
"430912","Gramado dos Loureiros","RS","Sul",2013,25,0,0,0,0,0,0
"430912","Gramado dos Loureiros","RS","Sul",2014,28,0,0,0,0,0,0
"430912","Gramado dos Loureiros","RS","Sul",2015,26,0,0,0,0,0,0
"430912","Gramado dos Loureiros","RS","Sul",2016,34,0,0,0,0,0,0
"430912","Gramado dos Loureiros","RS","Sul",2017,22,0,0,0,0,0,0
"430912","Gramado dos Loureiros","RS","Sul",2018,35,0,0,0,0,0,0
"430912","Gramado dos Loureiros","RS","Sul",2019,44,0,0,0,0,0,0
"430912","Gramado dos Loureiros","RS","Sul",2020,37,0,0,0,0,0,0
"430912","Gramado dos Loureiros","RS","Sul",2021,28,0,0,0,0,0,0
"430912","Gramado dos Loureiros","RS","Sul",2022,37,0,0,0,0,0,0
"430915","Gramado Xavier","RS","Sul",2012,39,0,0,0,0,0,0
"430915","Gramado Xavier","RS","Sul",2013,36,0,0,0,0,0,0
"430915","Gramado Xavier","RS","Sul",2014,34,0,0,0,0,0,0
"430915","Gramado Xavier","RS","Sul",2015,45,0,0,0,0,0,0
"430915","Gramado Xavier","RS","Sul",2016,37,0,0,0,0,0,0
"430915","Gramado Xavier","RS","Sul",2017,41,0,0,0,0,0,0
"430915","Gramado Xavier","RS","Sul",2018,53,0,0,0,0,0,0
"430915","Gramado Xavier","RS","Sul",2019,47,0,0,0,0,0,0
"430915","Gramado Xavier","RS","Sul",2020,39,0,0,0,0,0,0
"430915","Gramado Xavier","RS","Sul",2021,47,0,0,0,0,0,0
"430915","Gramado Xavier","RS","Sul",2022,29,0,0,0,0,0,0
"430920","Gravataí","RS","Sul",2012,3564,2,2,0,0,2,0
"430920","Gravataí","RS","Sul",2013,3590,0,0,0,0,0,0
"430920","Gravataí","RS","Sul",2014,3588,2,2,0,0,1,0
"430920","Gravataí","RS","Sul",2015,3734,2,0,0,0,0,0
"430920","Gravataí","RS","Sul",2016,3590,2,2,0,0,1,1
"430920","Gravataí","RS","Sul",2017,3582,1,0,0,0,0,0
"430920","Gravataí","RS","Sul",2018,3415,0,0,0,0,0,0
"430920","Gravataí","RS","Sul",2019,3322,0,0,0,0,0,0
"430920","Gravataí","RS","Sul",2020,3082,0,0,0,0,0,0
"430920","Gravataí","RS","Sul",2021,3034,5,1,0,0,0,0
"430920","Gravataí","RS","Sul",2022,2870,0,0,0,0,0,0
